asin,helpful_vote,images,parent_asin,rating,text,timestamp,title,user_id,verified_purchase
B0120XRWLE,0,"IMAGE,IMAGE,IMAGE,https://images-na.ssl-images-amazon.com/images/I/614qyMZrmEL._SL1600_.jpg,https://images-na.ssl-images-amazon.com/images/I/61BUfo-gY9L._SL1600_.jpg,https://images-na.ssl-images-amazon.com/images/I/61Wv4WtuTKL._SL1600_.jpg,https://images-na.ssl-images-amazon.com/images/I/614qyMZrmEL._SL800_.jpg,https://images-na.ssl-images-amazon.com/images/I/61BUfo-gY9L._SL800_.jpg,https://images-na.ssl-images-amazon.com/images/I/61Wv4WtuTKL._SL800_.jpg,https://images-na.ssl-images-amazon.com/images/I/614qyMZrmEL._SL256_.jpg,https://images-na.ssl-images-amazon.com/images/I/61BUfo-gY9L._SL256_.jpg,https://images-na.ssl-images-amazon.com/images/I/61Wv4WtuTKL._SL256_.jpg",B0120XRWLE,1.0,"it looked great and it was fun until it started falling off. as you can see in the photos the post is kept in place by a 1/4inch ribbon that’s not even sewn well. one came off the first time we put it up and of course my daughter was bummed. we ordered a replacement but the same thing happened after a couple days. this was bought last july for her birthday present. we had to put it away because it was so hot inside which is normal by the way. she had a week of playing with it and we only brought it out today again since its getting cooler and sure enough she had been goin in it all day. unfortunately another ribbon came off and another looks like it is about to as well. other than that, it is a fun toy but i dont think its worth the disappointment for a child excited to have a tent. mind you she’s just been hanging out in it when she wants to cool off from playing. so she basically just lies down in there and watch on yk and no real rough play.",,fun but not durable,AEMV3AAHOFCLFFBBDAJVOEBD7SFQ,true
B0817TCK9S,0,"",B0817TCK9S,3.0,These do not last long. Quality is ok a bit hard to operate for a 4 year old. The pump action on one of these already ceased to operate smoothly and leaks water. It’s ok but won’t last long.,,Ok but won’t last long,AHKULNJ7UQDGZ6Q2GLJHZTEEDW4Q,true
B00CDJD28I,0,"",B00CDJD28I,5.0,Birthday gift purchase for someone else. I have the same book for my son and he likes the book and never really took the squirting toys.,,Birthday gift purchase for someone else,AHKULNJ7UQDGZ6Q2GLJHZTEEDW4Q,true
B000V98HCI,0,"",B0843H25SK,5.0,Purchased as donation,,Purchased as donation,AHKULNJ7UQDGZ6Q2GLJHZTEEDW4Q,true
B00428LJ0G,11,"",B00428LJ0G,5.0,"We have a drummer on our hands for sure. Our son loves this toy. He definitely gets excited banging on it. We purchased this since it is similar to the one he plays with at daycare. Definitely recommend for a 6 mo old. It is made of plastic so it has some flaws at the seams but nothing too bad. It is washable since it is not slobber proof. The units push down easily and the buttons upfront function to pop them back up. The buttons have a different mechanism, one pushes down, one you have to push to the side, one turns and one pushes forth and back to help with development.",,Recommend,AHKULNJ7UQDGZ6Q2GLJHZTEEDW4Q,true
B006U4SHMS,0,"",B0BV33FR5G,5.0,"This is the cutest little stuffed animal which I kept for myself (I am 70) because I love animals, especially dogs (I have a 6lb Yorkie who is going to be seven on March 7) and I couldn't take care of a second dog.",,Wish I could get the real thing,AG4LLC6OSJUW7MTIZE4G332S5MYA,true
B08B1F3494,1,"",B08B1F3494,4.0,Bought in May it is now July and controller stopped working properly and steering isn't functioning as it should.  Good thing we bought a protection plan. I recommend you buy that too. Car was fast enough<br />Update: The company was so kind... they reached out to me and wanted me to be a satisfied customer.  They sent me a new car. Very impressed with their customer service 👏,,Great customer service,AGFGEACALNNQLZP5EZGFGM423NHA,true
B0029IQIRU,0,"",B0029IQIRU,2.0,I bought this hat for a cowboy party but it fit me big. It actually fit my husband. So I'm guessing it is more compatible for a man. The price was very good. But since it didn't fit I had to return it.,,too large for a woman,AGFGEACALNNQLZP5EZGFGM423NHA,true
B08N6MBTYD,3,"",B08N6MBTYD,4.0,"Cute items.  They are a little sloppy on the painting, but it's not like they cost very much.  They have a very strong chemical smell to them.",,Cute.,AFXVMBAN37XCW7SIMPBLSBGWK7CQ,true
B075757SFG,1,"",B075757SFG,5.0,It is scarey.  I got it to scare people.,,It works.,AE43ZCICDL322PZRDPJXCLWWBEAA,true
B00O7WRMWG,0,"",B00O7WRMWG,5.0,"I bought these for my teenage grandsons, they had a blast trying to open them, they did give up and use the enclosed how to open directions.",,So much fun!,AFC6R7RPVQCSK6JCDM7LYSAIZK2Q,true
B0006OBGJE,1,"",B0006OBGJE,3.0,"Sadly I bought these for a terrarium, but when I got them they were only a 1/4 of an inch high so they are useless to me- if you have a mini terrarium you'd be fine i'm sure.",,They are 1/4 of an inch high,AFC6R7RPVQCSK6JCDM7LYSAIZK2Q,true
B01N3Z6WOX,0,"",B09V1P75S2,5.0,As described,,Nice little pales,AHAFJQB7TLATRKUDPCZV23D7UNZQ,true
B00SBYUJTO,0,"",B07QPVDB89,5.0,"Very cute! Fit well, looked nice. My son was Caesar for Halloween at his school.",,Hail Caesar,AHAFJQB7TLATRKUDPCZV23D7UNZQ,true
B016V86MJ2,0,"",B016V86MJ2,5.0,My son loved them!,,Five Stars,AHAFJQB7TLATRKUDPCZV23D7UNZQ,true
B076WSBDW9,0,"",B09Z2BPVZT,5.0,This was so much fun to decorate eggs with this product. My 3 year old had a great time!,,Great buy!,AFQIVPTDXDHFHWO7FVK5PMUQBLUA,true
B00B2FO6IE,0,"",B00B2FO6IE,5.0,My daughter loves to play with these. We also use them for preschool lessons at home.,,Work great,AFQIVPTDXDHFHWO7FVK5PMUQBLUA,true
B07KW8CRSQ,0,"",B07KW8CRSQ,5.0,My daughter is a huge Frozen fan and was very excited to get this. It fits great and seems like it is decent quality.,,Very cute Elsa dress,AFQIVPTDXDHFHWO7FVK5PMUQBLUA,true
B01GEIWRDO,0,"",B09YT4ZKPQ,1.0,"Big globs of glue/white felt around neck opening of body.  Black spray on back & tail is tacky, unfinished.  Maybe why Beagle is $2.00 cheaper.  Returned.",,Paint and finish on beagle defective.,AEVEGD646LEOBGNDYT4VGIXZS7FQ,true
B002BQ6I8O,0,"",B002BQ6I8O,5.0,Excellent game with just enough challenge to keep the mind active.  My wife and I play it almost every evening after dinner.  Better than just sitting in front of the tube.  Highly recommended.,,Keeps the mind active.,AHWALR5APNEFTDXWT2M6K5HEVKSA,true
B06Y29VXCR,0,"",B06Y29VXCR,4.0,Could be more sensitive to light. It takes full sun to get it moving.,,Four Stars,AGENZM56KT2MC27KTWFXXFXNW5BA,true
B00QYHMWNQ,0,"",B00QYHMWNQ,1.0,The movement is louder than the music.,,Movement too loud.,AHDOJEVEEQVEQZDAVAZ24R5CVGUQ,true
B00083D754,0,"",B00083D754,5.0,Basic baby toy. Good quality and colors.,,Cute!,AEC352OA7SBTJZRJAXYWOTVP32NQ,true
B01I99C1M8,0,"",B0BCNB9CCQ,5.0,Bought this for my 8 year old and he completely loves it. The quality and details on the cards are really good. This is well worth the price.,,Fun for everyone!,AFUR3A4LTW4PI5565DIDXOS5OLOA,true
B07SM778LD,0,"",B0C7ZYSTXM,1.0,"Used once, fell apart.",,One time use,AHB7JLK2ZOQLZTFF5F4JRRYLIUBQ,true
B078WM314M,4,"",B08XD3WW2H,5.0,[[VIDEOID:863ef6896f9be5fb6a7f0b5ddb8ef098]],,I’m so happy,AGAANEVYD3PLFK3XX6VC26EZSZCQ,true
B00SQXVF7A,0,"",B00TTU9RAQ,5.0,"Lol..Loved this,but now the cats have stolen and hidden it.",,Cats have stolen it. And hidden it.,AFGROZSRMGMI6XNU2SDUOCJL4UWA,true
B08B4KPBBN,0,"",B08B4KPBBN,5.0,Solid,,I like it,AEUUGOROCIGS5U3Q7O2ESSMKXC3Q,true
1932188126,0,"",B0BHLNHNN1,5.0,Love games that make you think and this one gets really competitive. And super easy to travel with. An essential game for the home!,,Please play bananagrams,AGDOBB5QNOLRLC6UN5SDKAS47D6A,true
B01MDJ81WJ,0,"",B081PFC6FN,5.0,What a FUN idea for the snow!  Everyone loves my snow penguins!,,Get the Family outside!,AEHVD3ZEH5RKSMJE5DDDE7X4NR4A,true
B00GDE2DKM,0,"",B00GDE2DKM,5.0,This is good therapy !!! Lots of fun....highly recommend this to go with the sandbox ~<br /><br />Give it a try !,,What a fun item !,AEHVD3ZEH5RKSMJE5DDDE7X4NR4A,true
B002NGOH1W,0,"",B002NGOH1W,5.0,"What a Christmas hit. The girls, ages 7 and 5, even took their Christmas cash and added to the set of Magformers.  VERY durable and hours of fun to create shapes, buildings etc..I can see all ages enjoying these well made shapes.",,Magformers,AEVA2EQBZOE4MKO2EMSRQLQJBQKA,true
B07G91YH9B,1,"",B07G91YH9B,5.0,Christmas gift for grandkids they loved it very educational for all of us,,Very educational,AEIO7ZOQMD3CHVC3KMLJKDR2S3HA,true
B0078ZWIU0,0,"",B0BZZ161ZV,5.0,This float has become the new favorite in our pool. Arrived promptly and was exactly whst i was expecting,,This float has become the new favorite in our pool,AEIO7ZOQMD3CHVC3KMLJKDR2S3HA,true
B07R526T47,0,"IMAGE,https://images-na.ssl-images-amazon.com/images/I/61zL7CamQ3L._SL1600_.jpg,https://images-na.ssl-images-amazon.com/images/I/61zL7CamQ3L._SL800_.jpg,https://images-na.ssl-images-amazon.com/images/I/61zL7CamQ3L._SL256_.jpg",B07R526T47,5.0,Really cute and tall figure. Nice quality and good details.,,Really nice~,AENSSVMKBOGTNBXLHD335T4UBLLA,true
B07KPHPHS4,0,"",B0C21M46HP,5.0,Very nice product. Box came smashed though. Overall acceptable.,,Its nice!,AENSSVMKBOGTNBXLHD335T4UBLLA,true
B01BTIVDTS,0,"",B01BTIVDTS,5.0,OMG love the detail.  Looks exactly like Will Smith who plays dead shot in suicide squad.  Great toy!  Great to collect also.  i paid around 25$ and everywhere else I saw this they wanted like 30$.  SO i really feel I got a great deal.  My son was in heaven when he got it. Probably one of his favorite toys.,,detailed,AHQ2W7QETOP7MAKGD63BYLK4BGDQ,true
B096D63SCN,0,"",B096D63SCN,5.0,My granddaughter is totally into the Marvel heroes. She loved it.,,Birthday gift for granddaughter,AFQZBQQMHTG3PRDRBOJMCMFDF3FQ,true
B085T1XDRQ,0,"",B085T1XDRQ,1.0,It worked fine for the first thirty minutes then started leaking the bubbles.,,Cheap,AHPV6FRHX5Y2N4BWDTNBE6VMGLUQ,true
B09N3KPG5V,0,"",B09N3KPG5V,5.0,great for kids!,,great for kids!,AGR5UIDHLYZ2FXD63AVFLRBM6PFQ,true
B07J5QLXS7,0,"",B07J5QLXS7,5.0,fun little desk item,,great quality,AGR5UIDHLYZ2FXD63AVFLRBM6PFQ,true
B0031ATWXW,0,"",B0031ATWXW,4.0,"A great set of cards and a great alternative to taking your Mah Jongg set on the road.  The cards save room.<br />I check the cards, some were out of sequence but were all there.<br />I added these with another free shipping, this added to the great value.  Have seen other Mah Jongg cards for over $25 so I feel this was a huge value.  No instructions come with it but it did state this in the ad.  I already know how to play so it didn't make a difference to me.",,Nice set of cards,AGF4ZQDGOOECC42INKHE4V2KGIAQ,true
B015YY7G76,0,"",B015YY7G76,5.0,Perfect for Halloween party,,Great buy,AGVR6BRKGVTNRPHAEEI4EYLM7BUA,true
B00FWM0NVW,0,"",B00FWM0NVW,5.0,awesome,,Five Stars,AG2GS6DJX4H3X5ZGDLWAXYSDLRSQ,true
B09S7QZZF2,2,"",B09S7QTW8Z,4.0,9 year old boy loved them and loved the packaging so much that he saved it.,,"Small, cute…",AHNSTJ32C7NJTELWSF7UKHPNWO5Q,true
B07W4H8N39,0,"",B09JNWH3GP,4.0,"Perfect gift for our grandson! He's in a \"pound on everything\" stage.",,Great gift,AFQCDQBYZ342NSIA7OG2FRBQJHRQ,true
B0858DDQ9Z,0,"",B0858DDQ9Z,5.0,Nice,,Great product,AFMXJ7NF6AW652AUDNNAQLUY4OQQ,true
B07KTNSYDF,0,"",B07KTNSYDF,5.0,You can use it as travel neck pillow so soft,,So soft,AHNDNUSRKJXMO5CRY7HZAPVBRBPA,true
B08XY581B5,0,"",B09G783L2H,5.0,This Bluey camper provides hours of fun with interactive play for Bluey fans.  Sturdily built. Good value for the money.,,Hours of fun,AGSUY3IZMBAFD5IOUJ2IFJI73GFQ,true
B00W89TOFI,0,"",B00W89TOFI,5.0,My 5-year old LOVES this coloring book/pad.  Seeing different patterns come through as she colors with markers is like “some kind of magic”.  When her friends come over they all love it too.  I definitely would love to buy more with different pictures.,,Her favorite coloring book,AF3SHR6SDPRHVDRGFDPV3JYA5G4Q,true
B08X1WM596,0,"",B0BRXZ6M7K,5.0,Cute and funny,,Hilarious and small,AGIBTS6X2EEJAWIDF4L2GLFPNJ7A,true
B0BHT5XK5S,0,"",B0BHT5XK5S,5.0,Well made stuffed animal for the Vizsla fan.,,It’s A Vizsla!,AG5RCAVKSAKDXA4RRARBMUKSSYPA,true
B08YP1CH9M,0,"",B09S18WMBK,5.0,"This toy is very well made, colors and subjects are beautiful. Is very easy to assemble and it looks sturdy. I love Manhattan toys!",,Beautiful toy,AGP36GVL2DYLKPCI4XZNPMRNVYRA,true
B0B2D3JTJB,0,"",B0CB3JMP8M,5.0,"So far no issues, durable stuff!",,"It’s cool features, made my son happy!",AHLH6YTPAKM4CP6LV3N3MP2G7QCQ,true
B06WV87CL1,0,"",B08NPPWJN9,5.0,"We bought it for our boys and they are enjoying it! It’s a touch screen , looks great on them :-) happy",,My boys loved it!!!,AHLH6YTPAKM4CP6LV3N3MP2G7QCQ,true
B07C39G2JN,0,"",B07C39G2JN,5.0,Super cute toy.  My 9 year old loves it.  Interactive and fun.,,Great fun interactive toy .,AG3UC4AHXY3T6HKVYPAEMPKYLH4A,true
B07P89VP1Q,0,"",B0856WTPQJ,3.0,I expected the plates to be larger.  Enough to put a meal on.  These were just dessert plates.<br />That was disappointing.,,Arrived when it was supposed to.,AFIPMTTZMBHLSRB5DRRGB54VEKMA,true
B07CZCCQJT,0,"",B07CZCCQJT,5.0,Successful Christmas gift.<br />Used all the time.,,Christmas Gift,AFIPMTTZMBHLSRB5DRRGB54VEKMA,true
B075VMWT2X,0,"",B075VMWT2X,5.0,Son loves them,,Son loves them,AEAEQY3RZ7Y5NTRW2FBBKMGHRGTQ,true
B071FLSWBS,0,"",B0C84YL64X,5.0,Baby loves these!,,Five Stars,AFTTYMDJWR3HHM3GUKCCTNAPM6VQ,true
B00VXMY118,0,"",B00VXMY118,5.0,"Really been enjoying this mat with baby =) Easy to move around, and bright and fun. The shapes will come out the middle if you try to drag it to another part of the floor unfortunately (which also means the bottom/dirty parts can flip up), but not a big deal overall. We may get a few more to add on =)",,Really been enjoying this mat with baby =) Easy to move around,AFTTYMDJWR3HHM3GUKCCTNAPM6VQ,true
B01LZBUTL5,0,"",B07XRSNB9S,1.0,Cheap cheap cheap didnt even come in the game box just in the Amazon delivery box,,Dont buy,AE2M46AYHW5CWU3RBDEBED2BTFVQ,true
B07M9BZYYK,2,"",B0BLZRBZVF,5.0,Adorable! Soft and so cute. Love it.,,So cute!!,AFAIIQBEQOYKZXD6Z7HI5WHP2UMA,true
B000UEI12K,0,"",B07SZ234MM,5.0,Beautifully made. Looks just like in the childrens book.,,"Beautiful colors, well made",AFAIIQBEQOYKZXD6Z7HI5WHP2UMA,true
B00F4WMAAW,0,"",B00F4WMAAW,5.0,"These are great little helicopters for indoors.  I have several.  They are very durable, but I highly recommend getting a spare set of blades.",,Great little Helo.!,AFF4SWF53Y5T4ESGBWI7QTG3RI3A,true
B07GFFCR78,1,"",B07GFFCR78,5.0,"My grand kids love this swing. We hung it from a really high branch so they get a really good arc when they swing. The kids are here a lot and it gets daily use, they love it. Supervise and make sure everyone on the swing is old enough to hold on properly and have a grasp of the concept of gravity so you won't have any accidents. They are 4 and 7 and I personally wouldn't put anymore than two kids on this at a time. Very glad we bought it.",,fun,AHOJVUIUSPW4FGB2JV6BSTTM5N4Q,true
B08GHBKY6S,0,"",B09NML6C9N,5.0,Brings back memories,,Brings back memories,AGUBB4B2ZOQSC3TTJOYOXXSZCWHA,true
B08GPK1VSL,1,"IMAGE,https://m.media-amazon.com/images/I/716Xz-QK19L._SL1600_.jpg,https://m.media-amazon.com/images/I/716Xz-QK19L._SL800_.jpg,https://m.media-amazon.com/images/I/716Xz-QK19L._SL256_.jpg",B08GP27GFX,5.0,This bunny costume was the hit of the Halloween party! I’m so glad I purchase the ear,,Cute,AE6IEBFLWLGFANQW3NSAIUD63IOQ,true
B08NM7QZJG,0,"",B0B6BVDCRJ,5.0,I bought this to go in our boys “dollhouse”. They have enjoyed it so far as a bathroom sink for the critters that live in the aforementioned dollhouse. It seems sturdier than some other pieces I bought online so I’m happy about that and I think<br />It will stand up well to the kids play time.,,Sturdy Little Sink,AHVAIZDDAL2TZC6DMT7WNIIJJRZQ,true
B00FFXT8UK,0,"",B09Z63TFRM,5.0,"I bought this as a Christmas present for my niece and she loves it. At the time she had a newborn brother and she wanted her own real baby. Well this doll did the trick lol. It looks very convincing, almost too much. We noticed after she opened it that us ladies where taking turns holding it like a baby.",,Perfect Gift,AHVAIZDDAL2TZC6DMT7WNIIJJRZQ,true
B084R8X13B,5,"IMAGE,https://images-na.ssl-images-amazon.com/images/I/61Vjh5NwyPL._SL1600_.jpg,https://images-na.ssl-images-amazon.com/images/I/61Vjh5NwyPL._SL800_.jpg,https://images-na.ssl-images-amazon.com/images/I/61Vjh5NwyPL._SL256_.jpg",B09LQ855D5,5.0,"Very cool set. My 5 year old enjoyed it. The crystals look very cool at night on the lighted display stand and she uses it as a night light. My only minor complaint is that the kit only includes 2 cups to grow crystals. It says to can use a mason jar or something, but for uniform growth I wanted to use the cups. So we grew 2 crystals at a time. At one week each, it took 3 weeks to grow 5 of them using the 2 cups. Other than that, very cool!",,"Very cool, kids will love it. Great night light.",AFRT7HUNPJTJWVP27IKOW25QUWQQ,true
B00A80X19E,0,"",B09C6M7F93,4.0,I have a medium sized dog so this is a great toy. It's a bit on the small size though. She's still playing with it so that's a plus. The price is good for a dog toy. Got it on clearance so didn't pay too much for it.,,Still holding up.,AG7BO3KNMHXOIUHJ44C42NBHX6CQ,true
B00B4WJG44,2,"",B0B4TP3NV6,5.0,I love this unicorn where else but Amazon can you find a pink unicorn.,,Super cute,AG7BO3KNMHXOIUHJ44C42NBHX6CQ,true
B07453H6RF,0,"",B07453H6RF,5.0,Adorable and high quality.,,great,AGDGXE72AKCYOB6GAXT25KHUXZOQ,true
B0743ZVC4N,0,"",B0743ZVC4N,5.0,Adorable and high quality.,,great,AGDGXE72AKCYOB6GAXT25KHUXZOQ,true
B01K9FZLM2,1,"",B01K9FZLM2,5.0,Well made item and very cute.,,well made,AGDGXE72AKCYOB6GAXT25KHUXZOQ,true
B000GKXY66,0,"",B000GKXY66,5.0,Very well made and 3 year old can handle it without frustration.,,good for 3 year old,AGDGXE72AKCYOB6GAXT25KHUXZOQ,true
B00J4S2ZES,0,"",B00J4S2ZES,5.0,3 year old loves this toy bus and the  Lego people it comes with.  Easy for her to put together and load up the bus for a ride.  it's quite cute.,,very cute,AGDGXE72AKCYOB6GAXT25KHUXZOQ,true
B07WSK3ZK2,0,"",B07WSK3ZK2,4.0,Fun dog experiment.  Old dog caught on right away.  Creeped out young dog.  Voice quality of recording isn't great.  More audible on hard surface.,,Fun experiment,AGZKEH6RNQKCO2W35SHW3KUWN47Q,true
B075FR4VDP,0,"",B075FR4VDP,4.0,"Personally, I cut off the elastic wrist cuffs but this product is a simple, inexpensive waterproof smock.",,Simple but it does the job.,AFTLLH55GCOB5E6R7C2IVQIMWZ6A,true
B06XJZRXLJ,0,"",B06XJZRXLJ,5.0,looks like everything they promised.  Be warned that it is small and suitable for children only (as others have commented),,looks like everything they promised,AFTLLH55GCOB5E6R7C2IVQIMWZ6A,true
B011MTEWN8,0,"",B0BPFJB8JF,5.0,Very fun and educational,,Great,AHRQM3LGL7VAEY4J46AGOUQZELWA,true
B06XYSTFZF,0,"",B06XYSTFZF,5.0,Bought as a gift for a collector and they was so happy that I was able to find this and at a steal!!,,Amazing price,AHRQM3LGL7VAEY4J46AGOUQZELWA,true
B008XDTSKE,0,"",B09S3VQPV8,5.0,We love playing bingo BUT flipping the balls around to find the number wasn't fun.  Also laying the cards out the players can see what was called! Speed Bingo is back!! Problems solved!!,,Problem Solved!!,AGRGVVLF2SBROX3C3TNOODB76ZHA,true
B07JLY4YH4,1,"",B07JLY4YH4,5.0,"Way more affordable than a third Party of the same version.  Cartoon accurate, Large, and easy to transform. Got him for my Birthday and really loving him!  :)",,He Is Amazing!!!,AEZSUNEJEQAXIWTFOT2SVLUJCFQA,true
B000063CVW,0,"",B000063CVW,5.0,Even more love that it annoys my husband!,,LOVE LOVE LOVE,AEZSUNEJEQAXIWTFOT2SVLUJCFQA,true
